Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,BooksLib\BooksLib.csproj,File,BooksLib\BooksLib.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,BooksLib\BooksLib.csproj,File,BooksLib\BooksLib.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,BooksLib\BooksLib.csproj,File,BooksLib\BooksLib.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,File,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,File,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,File,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,File,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,File,ConflictHandling-FirstWins\ConflictHandling-FirstWins.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,File,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,File,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,File,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,File,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,File,ConflictHandling-LastWins\ConflictHandling-LastWins.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Cosmos\Cosmos.csproj,File,Cosmos\Cosmos.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Cosmos\Cosmos.csproj,File,Cosmos\Cosmos.csproj,,,Microsoft.EntityFrameworkCore.Cosmos 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Cosmos, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Cosmos, and replace with new package Microsoft.EntityFrameworkCore.Cosmos 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Cosmos\Cosmos.csproj,File,Cosmos\Cosmos.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Cosmos\Cosmos.csproj,File,Cosmos\Cosmos.csproj,,,Microsoft.Extensions.Configuration.UserSecrets 9.0.9,,,,,"Microsoft.Extensions.Configuration.UserSecrets, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Configuration.UserSecrets, and replace with new package Microsoft.Extensions.Configuration.UserSecrets 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Cosmos\Cosmos.csproj,File,Cosmos\Cosmos.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Cosmos\Cosmos.csproj,File,Cosmos\Cosmos.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Cosmos\Cosmos.csproj,File,Cosmos\Program.cs,11,8,"M:Microsoft.Extensions.DependencyInjection.OptionsConfigurationServiceCollectionExtensions.Configure``1(Microsoft.Extensions.DependencyInjection.IServiceCollection,Microsoft.Extensions.Configuration.IConfiguration)",,,,,services.Configure<RestaurantConfiguration>(restaurantSettings);
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Intro\Intro.csproj,File,Intro\Intro.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Intro\Intro.csproj,File,Intro\Intro.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Intro\Intro.csproj,File,Intro\Intro.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Intro\Intro.csproj,File,Intro\Intro.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Intro\Intro.csproj,File,Intro\Intro.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,LoadingRelatedData\LoadingRelatedData.csproj,File,LoadingRelatedData\LoadingRelatedData.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,LoadingRelatedData\LoadingRelatedData.csproj,File,LoadingRelatedData\LoadingRelatedData.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,LoadingRelatedData\LoadingRelatedData.csproj,File,LoadingRelatedData\LoadingRelatedData.csproj,,,Microsoft.EntityFrameworkCore.Proxies 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Proxies, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Proxies, and replace with new package Microsoft.EntityFrameworkCore.Proxies 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,LoadingRelatedData\LoadingRelatedData.csproj,File,LoadingRelatedData\LoadingRelatedData.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,LoadingRelatedData\LoadingRelatedData.csproj,File,LoadingRelatedData\LoadingRelatedData.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,LoadingRelatedData\LoadingRelatedData.csproj,File,LoadingRelatedData\LoadingRelatedData.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,MigrationApp\MigrationApp.csproj,File,MigrationApp\MigrationApp.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,MigrationApp\MigrationApp.csproj,File,MigrationApp\MigrationApp.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,MigrationApp\MigrationApp.csproj,File,MigrationApp\MigrationApp.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Models\Models.csproj,File,Models\Models.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Models\Models.csproj,File,Models\Models.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Models\Models.csproj,File,Models\Models.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Models\Models.csproj,File,Models\Models.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Models\Models.csproj,File,Models\Models.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Queries\Queries.csproj,File,Queries\Queries.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Queries\Queries.csproj,File,Queries\Queries.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Queries\Queries.csproj,File,Queries\Queries.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Queries\Queries.csproj,File,Queries\Queries.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Relationships\Relationships.csproj,File,Relationships\Relationships.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Relationships\Relationships.csproj,File,Relationships\Relationships.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Relationships\Relationships.csproj,File,Relationships\Relationships.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Relationships\Relationships.csproj,File,Relationships\Relationships.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Relationships\Relationships.csproj,File,Relationships\Relationships.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ScaffoldSample\ScaffoldSample.csproj,File,ScaffoldSample\ScaffoldSample.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,ScaffoldSample\ScaffoldSample.csproj,File,ScaffoldSample\ScaffoldSample.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,ScaffoldSample\ScaffoldSample.csproj,File,ScaffoldSample\ScaffoldSample.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tracking\Tracking.csproj,File,Tracking\Tracking.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tracking\Tracking.csproj,File,Tracking\Tracking.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tracking\Tracking.csproj,File,Tracking\Tracking.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Tracking\Tracking.csproj,File,Tracking\Tracking.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Tracking\Tracking.csproj,File,Tracking\Tracking.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Transactions\Transactions.csproj,File,Transactions\Transactions.csproj,,,Microsoft.EntityFrameworkCore 9.0.9,,,,,"Microsoft.EntityFrameworkCore, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore, and replace with new package Microsoft.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Transactions\Transactions.csproj,File,Transactions\Transactions.csproj,,,Microsoft.EntityFrameworkCore.Design 9.0.9,,,,,"Microsoft.EntityFrameworkCore.Design, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Transactions\Transactions.csproj,File,Transactions\Transactions.csproj,,,Microsoft.EntityFrameworkCore.SqlServer 9.0.9,,,,,"Microsoft.EntityFrameworkCore.SqlServer, 9.0.9  Recommendation:  Remove Microsoft.EntityFrameworkCore.SqlServer, and replace with new package Microsoft.EntityFrameworkCore.SqlServer 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Transactions\Transactions.csproj,File,Transactions\Transactions.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Transactions\Transactions.csproj,File,Transactions\Transactions.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
