Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
12/28/2020 2:19:45 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:45 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:45 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:45 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:45 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:45 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:45 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:45 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:45 PM,System.Runtime,IL Bytes Jitted (B),Metric,237896
12/28/2020 2:19:45 PM,System.Runtime,Number of Methods Jitted,Metric,3141
12/28/2020 2:19:45 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,17
12/28/2020 2:19:45 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:45 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:45 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:45 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:46 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:46 PM,System.Runtime,GC Heap Size (MB),Metric,3
12/28/2020 2:19:46 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:46 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:46 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:46 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:46 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:46 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:46 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:46 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:46 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:46 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:46 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:46 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:46 PM,System.Runtime,IL Bytes Jitted (B),Metric,237896
12/28/2020 2:19:46 PM,System.Runtime,Number of Methods Jitted,Metric,3141
12/28/2020 2:19:46 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,17
12/28/2020 2:19:46 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:46 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:46 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:46 PM,System.Runtime,GC Heap Size (MB),Metric,3
12/28/2020 2:19:46 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:46 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:46 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1
12/28/2020 2:19:46 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:46 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:46 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:46 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:46 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:46 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:46 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:46 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:46 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:46 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:46 PM,System.Runtime,IL Bytes Jitted (B),Metric,237896
12/28/2020 2:19:46 PM,System.Runtime,Number of Methods Jitted,Metric,3141
12/28/2020 2:19:46 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,17
12/28/2020 2:19:46 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:46 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:46 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:48 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:48 PM,System.Runtime,GC Heap Size (MB),Metric,3
12/28/2020 2:19:48 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:48 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,1
12/28/2020 2:19:48 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:48 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,10
12/28/2020 2:19:48 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,73264
12/28/2020 2:19:48 PM,System.Runtime,Number of Active Timers,Metric,3
12/28/2020 2:19:48 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:48 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:48 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:48 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:48 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:48 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:48 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:48 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:48 PM,System.Runtime,IL Bytes Jitted (B),Metric,239260
12/28/2020 2:19:48 PM,System.Runtime,Number of Methods Jitted,Metric,3154
12/28/2020 2:19:48 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,18
12/28/2020 2:19:48 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,1
12/28/2020 2:19:48 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:48 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:48 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:48 PM,System.Runtime,GC Heap Size (MB),Metric,4
12/28/2020 2:19:48 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:48 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,2
12/28/2020 2:19:48 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:48 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,4
12/28/2020 2:19:48 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,97912
12/28/2020 2:19:48 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:48 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:48 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,2
12/28/2020 2:19:48 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:48 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:48 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:48 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:48 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:48 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:48 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:48 PM,System.Runtime,IL Bytes Jitted (B),Metric,239517
12/28/2020 2:19:48 PM,System.Runtime,Number of Methods Jitted,Metric,3160
12/28/2020 2:19:48 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,18
12/28/2020 2:19:48 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:48 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,756
12/28/2020 2:19:48 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,1
12/28/2020 2:19:48 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:50 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:50 PM,System.Runtime,GC Heap Size (MB),Metric,4
12/28/2020 2:19:50 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:50 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:50 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8152
12/28/2020 2:19:50 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:50 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:50 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:50 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:50 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:50 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:50 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:50 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:50 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:50 PM,System.Runtime,IL Bytes Jitted (B),Metric,239517
12/28/2020 2:19:50 PM,System.Runtime,Number of Methods Jitted,Metric,3160
12/28/2020 2:19:50 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,18
12/28/2020 2:19:50 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:50 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:50 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:50 PM,System.Runtime,GC Heap Size (MB),Metric,4
12/28/2020 2:19:50 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:50 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:50 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:50 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:50 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:50 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:50 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:50 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:50 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:50 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:50 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:50 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:50 PM,System.Runtime,IL Bytes Jitted (B),Metric,239517
12/28/2020 2:19:50 PM,System.Runtime,Number of Methods Jitted,Metric,3160
12/28/2020 2:19:50 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,18
12/28/2020 2:19:50 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:50 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:50 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:52 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:52 PM,System.Runtime,GC Heap Size (MB),Metric,4
12/28/2020 2:19:52 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:52 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:52 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:52 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:52 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:52 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:52 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:52 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:52 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:52 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:52 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:52 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:52 PM,System.Runtime,IL Bytes Jitted (B),Metric,239517
12/28/2020 2:19:52 PM,System.Runtime,Number of Methods Jitted,Metric,3160
12/28/2020 2:19:52 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,18
12/28/2020 2:19:52 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:52 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:52 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:52 PM,System.Runtime,GC Heap Size (MB),Metric,4
12/28/2020 2:19:52 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:52 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:52 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1
12/28/2020 2:19:52 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:52 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:52 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:52 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:52 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
12/28/2020 2:19:52 PM,System.Runtime,Gen 2 Size (B),Metric,24
12/28/2020 2:19:52 PM,System.Runtime,LOH Size (B),Metric,2074656
12/28/2020 2:19:52 PM,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,24
12/28/2020 2:19:52 PM,System.Runtime,Number of Assemblies Loaded,Metric,82
12/28/2020 2:19:52 PM,System.Runtime,IL Bytes Jitted (B),Metric,239517
12/28/2020 2:19:52 PM,System.Runtime,Number of Methods Jitted,Metric,3160
12/28/2020 2:19:52 PM,Wrox.ProCSharp.MetricsSample,Total Requests,Metric,18
12/28/2020 2:19:52 PM,Wrox.ProCSharp.MetricsSample,Current Requests (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,Wrox.ProCSharp.MetricsSample,Request duration (ms),Metric,0
12/28/2020 2:19:52 PM,Wrox.ProCSharp.MetricsSample,Errors (Count / 1 sec),Rate,0
12/28/2020 2:19:52 PM,System.Runtime,CPU Usage (%),Metric,0
12/28/2020 2:19:54 PM,System.Runtime,Working Set (MB),Metric,64
12/28/2020 2:19:54 PM,System.Runtime,GC Heap Size (MB),Metric,4
12/28/2020 2:19:54 PM,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:54 PM,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:54 PM,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
12/28/2020 2:19:54 PM,System.Runtime,ThreadPool Thread Count,Metric,6
12/28/2020 2:19:54 PM,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
12/28/2020 2:19:54 PM,System.Runtime,ThreadPool Queue Length,Metric,0
12/28/2020 2:19:54 PM,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
12/28/2020 2:19:54 PM,System.Runtime,Allocation Rate (B / 1 sec),Rate,8168
12/28/2020 2:19:54 PM,System.Runtime,Number of Active Timers,Metric,2
12/28/2020 2:19:54 PM,System.Runtime,GC Fragmentation (%),Metric,21.5957509128898
12/28/2020 2:19:54 PM,System.Runtime,Exception Count (Count / 1 sec),Rate,0
12/28/2020 2:19:54 PM,System.Runtime,% Time in GC since last GC (%),Metric,0
12/28/2020 2:19:54 PM,System.Runtime,Gen 0 Size (B),Metric,949944
12/28/2020 2:19:54 PM,System.Runtime,Gen 1 Size (B),Metric,1072232
